Step: 0   Time: 0.000000000000
3.336173508073    -2.822305069901    -8.098470423191
2.199216501694    -1.264795707705    -1.745769556213
-4.669077122479    7.551409850440    4.244035173460
4.955415959201    -3.215267449354    1.904791228652
7.975989204965    1.938808559767    2.714066989301
-4.167194984344    -2.386569475499    -6.802446810571
7.305273090331    3.466077670020    0.271735030735
8.420755750375    3.438457280869    -8.279242983322
5.363207791384    -7.630055173641    2.170313776761
5.155736665801    1.408570894624    7.215488080228
-4.853852005209    -3.936361281085    -4.258686792420
-4.313376504290    6.998005541806    3.240903702105
2.579799871716    -6.352177264455    2.140443749797
-1.953475027582    7.338389007832    7.689562494563
8.590262125180    6.633272537125    0.976501251582
2.527019041723    -6.215028131000    7.354317970203
4.363518163372    -7.590860716340    2.168525837475
-4.142056878651    -7.851210649747    -3.044886684404
-3.782353937864    6.247147454723    -1.910555663925
7.026905771116    2.721778436743    8.262401424819
5.465083778586    6.603076744620    -4.325829650903
-7.570913078482    -6.391405435342    -5.979693911845
4.308936547732    4.923544749460    -3.567484982180
-2.327929775230    -5.711035961903    -4.880965777096
-3.415677353425    -5.801879520504    -6.899563042719
6.199769822265    5.460289834305    -4.350204971489
4.776777727820    1.142702313895    -3.176679493710
-1.832006507463    5.735795748329    -2.263503949337
3.762052740352    -6.727663865207    -4.668226297362
-6.925812996331    -8.381863777872    6.817938333501
-7.440721636159    5.818370313800    4.769145275374
-3.127605362953    6.982607548404    7.142126034152
-0.468353350689    2.610438412354    3.413800980864
4.603107591240    -8.398597046658    6.467151213081
8.361087738253    -3.079124086997    -7.986598110171
-7.315785369114    -5.560459940403    6.238077926363
-3.027044416495    7.951468100502    -1.271089562490
2.435222013905    -2.561644090743    -4.187163608798
-8.605592008191    -7.480697034172    -2.150441279885
-4.634872381443    -5.671359709307    -1.767918863638
-6.594244120700    -4.376931032380    -4.601418352585
6.813847078783    1.230613917753    -6.270680598819
5.178663048286    -7.918845116718    5.104144007655
-0.184846043608    5.419412787608    5.469933163227
-2.495004895175    5.099394842079    -6.261060726518
-1.842657081237    6.518759786051    -3.057134472802
-4.381889227632    -5.189390314225    -3.757536175047
2.985967142098    5.980982012765    2.445205936440
7.437749457409    6.110540317660    3.728895096388
-3.490001895234    -7.205437747565    6.821921581201
3.381025165237    -5.064531555179    -6.206879253927
7.418552736762    -6.931790152068    3.788120857946
-7.629437934816    6.982023209305    4.633661935348
6.113652005058    -1.883928518085    1.401204920208
2.806275095527    4.356216899826    -2.151270032351
5.184160293118    -6.167545857083    -4.284380049048
-6.650284244332    -1.814284771629    -0.709384161043
-1.768874495269    -7.509423313312    -3.380271951026
-8.100978631588    -8.752779539685    -5.921601428004
4.266862397019    -3.507631121833    -4.362652981448
2.311473905462    8.608544356490    -0.662798334397
4.743540583754    7.345991417580    1.169797707655
-0.245648631059    8.451703795851    -0.500048885788
-4.389296760359    5.884250117127    6.380408790246
5.650854083958    0.009419528873    2.084755895434
-5.277726021151    -3.487525853680    4.681596232471
-0.923160137980    -1.402659784926    -5.784558341905
7.006401625086    5.563616032890    -4.529595452987
-5.151180398698    6.197787722499    -4.517988798552
-2.433835902592    1.783544435736    0.738766281845
1.842457048179    -4.586087342584    0.695440835587
-7.597651358977    -8.523652442612    -0.610437549580
2.211092272788    -0.034150752474    -0.810603548367
-7.066266685759    4.311702800252    -3.578223233988
7.953088028597    1.281451200428    5.195582497115
1.260533851273    4.738875500473    -6.943813159313
-2.835179989014    -4.865390321288    0.417913249881
0.019207601300    -6.540094379984    -2.670340519976
4.128558072422    -2.956124465596    -5.124422600226
8.249515197979    3.345189953008    5.423508029630
0.210971407066    -3.493458682594    -7.814449107591
-7.870897821995    -2.355959728485    -7.573715356083
0.157610552534    8.590282857388    1.156520085562
7.985952928276    -7.157089512152    -3.183646916933
-4.369580370360    -7.885107167337    6.862190485724
-7.951307946003    2.110577005132    2.949196183449
-6.256175181207    8.010547329204    6.848192056280
2.800683992783    -0.651350753277    -8.343772126451
-8.646966599951    -5.203898364637    -2.535510397927
-5.132443267958    -5.635488842329    -7.842190247666
-8.486245311085    3.310632877823    -2.571262736141
-7.661748494567    4.174885368913    3.837163729493
-6.596517918431    -4.348609754225    3.775576784134
3.198948091241    -5.043762509730    5.382873466102
8.654247106527    -0.678192567005    6.262152500995
6.739127519493    0.105649800078    -0.279140296621
0.911013630184    2.584624931957    -0.920462770165
-1.018104386294    -3.295796759041    7.192572678787
-0.722930588635    -3.207613037797    -6.663195488598
5.380504937547    0.395094007332    -3.534298136807
6.177260622100    0.643999009332    8.540720943245
-5.171312186800    1.717400835961    4.063736509411
7.304797474913    3.856033230616    8.479512949306
2.303064186289    -1.626124361924    -5.216119355062
-1.091372412257    -1.652982939179    2.870074272053
-3.606529984021    -3.594961103467    -5.676145722506
4.753275643467    6.051202839803    5.672865403571
-4.944497199457    -3.648007230273    -6.274801150108
-6.529234593428    4.364212494178    -0.718027993785
-4.553484149807    1.063611756053    8.441452207666
0.551163637496    -1.440233305629    0.433581414250
0.314574507983    2.123604820658    -6.500887552536
-4.398999047255    0.747296611789    6.119531872199
-4.696796170707    -5.630744877593    -4.158462284362
-1.273969601660    2.013033023235    2.952940970578
-7.181205394255    7.141653352300    8.122366069341
-4.218405192652    3.213823311985    5.521699106396
-7.322849861840    7.004476425614    -6.778177918514
-4.958705087838    -8.205863843486    6.350420769783
2.962212842486    -4.024197680206    -1.237837276911
2.626354977394    5.262116270375    6.086315611580
-5.717373673004    -3.104414897314    -0.441949362400
-3.579315301431    1.231736368517    -8.346522553359
-6.237093493880    5.270090510896    -5.212881236833
-1.756609854133    -4.684984766435    5.564537980522
-7.580978956313    -3.131039847604    4.054321530075
-8.235922959730    1.385705272830    -1.383724960688
5.924722078885    2.798005724077    -3.031118329711
7.785490084480    6.574450957434    -2.472595979077
5.358600781505    0.855558116138    2.267592534836
-4.656546560054    -5.199192582140    -1.122160997537
-7.347541021233    -2.181415942058    4.537810299269
0.849455540476    2.974419069597    -2.882323134961
1.141878919336    5.472475888803    -6.264102418702
4.567943606613    -4.965239649112    -2.184700991017
1.355171522487    -3.811068284229    3.448645355499
-3.367817020196    -3.311840930873    -3.817519174419
3.887403951335    -6.068224535770    7.744872743778
-7.921024451134    -6.963840135071    5.667453898464
-1.754674506102    7.129910967630    -2.128857780036
-8.264392044024    -6.207741276206    1.436335831944
-0.747607117451    -4.820131984353    8.019306084006
-4.987106882830    4.764473877319    2.341855350855
0.769515906318    -2.774752887127    -0.837538554980
3.144359411725    -6.887914964296    2.961607990028
-7.817651652051    3.202406871277    7.914925899919
4.269939627557    8.569740172277    -4.048784825592
-8.324889619620    3.776038439830    -1.352623167242
8.058929056377    4.590164301782    0.447922899917
4.949072882083    -5.845615888102    -1.074035935201
-5.957094970711    -5.374857619040    1.482608982713
4.118186785343    2.612685576594    5.426863192479
3.360182796590    6.360729006850    1.539467267050
-3.075271917203    -1.550860762504    7.529100574043
4.726135451927    -7.087607034561    -8.010684184890
-1.089566630803    -6.170108365415    3.956108880507
-1.951950795533    6.834981575228    3.873979250035
2.638210302985    7.245242276804    -1.001852112882
-7.491722937015    6.623065649400    -5.063557613848
1.595145887011    2.891032847701    -2.144787307831
-8.256200120948    5.669088198186    1.244741267249
1.865354785875    1.106169299747    -4.794442950795
-1.485092086294    -4.214753579334    -7.085583746693
-8.722934892002    1.445124816549    0.127941684923
7.445111614261    -2.509845415306    1.804720852592
8.073373353480    5.135738266976    4.398998681297
3.252172161228    -5.497318212338    2.582110453777
-1.651158653385    5.876042403733    1.175482927833
5.985935157842    7.119469787914    -0.853321225515
-7.854932520654    0.033509991143    -6.614158172452
-1.360773904376    0.512460191392    7.819316219854
8.522913295093    -6.303290706515    0.273615716853
-5.048839728460    0.946767520276    4.823248331638
-3.495477551044    0.958982949470    -2.383496654561
5.271410066099    -0.277011120051    3.871044124252
-1.701179154067    -0.884743450352    0.354912596591
-6.079490545528    -6.313676972906    3.621980578372
5.141565832358    0.770314686795    0.846153187467
-2.460261304457    -1.924855831034    -0.686246827367
5.325363394137    -1.044638038602    8.111649357896
7.350151145794    6.329738370108    -0.027760253460
6.392157292890    6.171545981419    2.433335242254
-2.111537054906    -7.558399430823    -5.271767040217
-6.065598796026    -2.318726660671    4.451602103373
0.189850481632    -5.728422278353    -4.477278819425
-4.716415466874    1.305548880666    3.402363924342
4.277443053826    3.961208648224    5.853073153666
-0.877886432450    0.421668796800    -2.028481962286
8.607212679127    6.696557805429    4.811048400799
-0.856344220998    3.340815523894    -4.885459440551
-1.522004935860    2.009860985907    -7.207590865080
7.089180742899    -0.279087396875    7.728341310458
0.745205912395    6.344525861304    -8.481927915003
4.112384796288    -8.402178618504    -2.036268381553
-0.213323164987    0.522822176214    0.999695534213
3.948343939697    4.541557030536    -6.346625387869
-1.426602200609    0.137894400580    6.378969454475
-4.350839119701    7.995158281216    -1.851231551473
2.259624842122    7.921265276561    -3.806543540682
-1.706636821727    -1.616184628219    8.298658177332
2.046849661832    5.596960757117    1.656649360491
